Date,Demand,RRP,pDemand,pRRP,nDemand,nRRP,FracNegative,Minimum Temperature,Maximum Temperature,SchoolDay,Holiday
2016-10-23,111288.99999999999,40.91855691173433,111288.99999999999,40.91855691173433,0.0,0.0,0.0,7.9,14.1,Y,N
2016-10-24,125270.16499999998,66.5133661510704,125270.16499999998,66.5133661510704,0.0,0.0,0.0,9.4,17.1,Y,N
2016-10-25,117138.35499999997,37.022146408834246,117138.35499999997,37.022146408834246,0.0,0.0,0.0,9.6,25.7,Y,N
2016-10-26,121605.395,55.416352838622004,121605.395,55.416352838622004,0.0,0.0,0.0,16.5,18.5,Y,N
2016-10-27,120142.43,43.4805405026351,120142.43,43.4805405026351,0.0,0.0,0.0,10.1,15.4,Y,N
2016-10-28,119820.70999999999,54.5097451158485,119820.70999999999,54.5097451158485,0.0,0.0,0.0,6.3,16.6,Y,N
2016-10-29,104191.10499999998,21.28564823839809,104191.10499999998,21.28564823839809,0.0,0.0,0.0,9.3,25.6,Y,N
2016-10-30,94325.71999999999,6.869134505413794,65215.145,9.795456720075924,29110.574999999997,-2.9263222146621306,0.33333334,12.7,28.0,Y,N
2016-10-31,110661.43000000002,19.080901121104247,110661.43000000002,19.080901121104247,0.0,0.0,0.0,7.9,17.5,Y,N
2016-11-01,104976.21000000002,17.4182019611872,104976.21000000002,17.4182019611872,0.0,0.0,0.0,9.4,18.4,Y,Y
2016-11-02,119904.48,46.645669007947,119904.48,46.645669007947,0.0,0.0,0.0,9.7,18.5,Y,N
2016-11-03,118677.49500000001,60.221047587834576,118677.49500000001,60.221047587834576,0.0,0.0,0.0,10.0,19.1,Y,N
2016-11-04,113666.485,25.952350196278168,113666.485,25.952350196278168,0.0,0.0,0.0,10.2,29.2,Y,N
2016-11-05,101810.74999999997,15.264687167612461,98124.42999999998,15.359802593046416,3686.3199999999997,-0.0951154254339547,0.041666668,10.0,16.8,Y,N
2016-11-06,96934.925,24.158761959118458,88023.655,25.720521959448572,8911.27,-1.5617600003301184,0.104166664,11.5,21.4,Y,N
2016-11-07,116230.34000000001,30.36705791233166,104936.88999999998,30.96229810564091,11293.449999999999,-0.5952401933092513,0.125,14.6,25.9,Y,N
2016-11-08,117794.595,53.92200302653954,117794.595,53.92200302653954,0.0,0.0,0.0,11.0,18.2,Y,N
2016-11-09,122131.11499999996,55.6622033930502,122131.11499999996,55.6622033930502,0.0,0.0,0.0,9.2,17.4,Y,N
2016-11-10,122634.52999999998,48.706971456163295,122634.52999999998,48.706971456163295,0.0,0.0,0.0,11.9,17.5,Y,N
2016-11-11,117953.88500000001,26.823982911202958,117953.88500000001,26.823982911202958,0.0,0.0,0.0,8.4,23.8,Y,N
2016-11-12,99907.31999999999,10.832116257847776,77434.62500000001,15.795069695593881,22472.695,-4.962953437746104,0.22916667,13.2,25.5,Y,N
2016-11-13,96805.925,10.725641826675385,85044.935,13.008437288316806,11760.989999999998,-2.2827954616414234,0.125,11.7,19.0,Y,N
2016-11-14,116817.15,39.499737833871144,116817.15,39.499737833871144,0.0,0.0,0.0,11.5,15.9,Y,N
2016-11-15,119905.59000000004,26.90838748677188,117939.02000000002,27.389100410164357,1966.57,-0.48071292339247884,0.020833334,11.0,19.2,Y,N
2016-11-16,122146.66,35.63068442354461,122146.66,35.63068442354461,0.0,0.0,0.0,11.9,21.6,Y,N
2016-11-17,122464.64499999999,28.555076560259494,122464.64499999999,28.555076560259494,0.0,0.0,0.0,12.0,31.4,Y,N
2016-11-18,121441.05000000002,31.77579932197555,121441.05000000002,31.77579932197555,0.0,0.0,0.0,15.3,18.9,Y,N
2016-11-19,106868.5,24.65599303910881,106868.5,24.65599303910881,0.0,0.0,0.0,11.7,19.4,Y,N
2016-11-20,112098.335,43.08594968961848,112098.335,43.08594968961848,0.0,0.0,0.0,11.9,33.3,Y,N
2016-11-21,138681.81499999997,51.03526540303789,138681.81499999997,51.03526540303789,0.0,0.0,0.0,17.9,35.0,Y,N
2016-11-22,126617.72,37.021291783646085,123785.475,43.490030373710724,2832.245,-6.468738590064644,0.020833334,14.5,14.9,Y,N
2016-11-23,118119.01000000002,41.91226778907137,118119.01000000002,41.91226778907137,0.0,0.0,0.0,11.0,16.8,Y,N
2016-11-24,120308.54500000001,38.05940327222809,120308.54500000001,38.05940327222809,0.0,0.0,0.0,10.3,17.0,Y,N
2016-11-25,116011.56499999997,27.616490963206996,116011.56499999997,27.616490963206996,0.0,0.0,0.0,10.9,17.9,Y,N
2016-11-26,104700.05500000001,23.79058296674247,104700.05500000001,23.79058296674247,0.0,0.0,0.0,12.2,17.4,Y,N
2016-11-27,102718.9,37.00394514544061,102718.9,37.00394514544061,0.0,0.0,0.0,11.6,16.3,Y,N
2016-11-28,118666.37000000001,65.39277901902616,118666.37000000001,65.39277901902616,0.0,0.0,0.0,12.2,19.6,Y,N
2016-11-29,119169.17000000001,63.42996415054329,119169.17000000001,63.42996415054329,0.0,0.0,0.0,10.4,20.0,Y,N
2016-11-30,121067.59,76.02598021237554,121067.59,76.02598021237554,0.0,0.0,0.0,13.3,18.9,Y,N
2016-12-01,113024.02,56.012306842386245,113024.02,56.012306842386245,0.0,0.0,0.0,12.9,21.9,Y,N
2016-12-02,109318.355,41.499436780767525,109318.355,41.499436780767525,0.0,0.0,0.0,13.0,21.6,Y,N
2016-12-03,98899.49500000001,29.203052131358206,98899.49500000001,29.203052131358206,0.0,0.0,0.0,9.9,23.9,Y,N
2016-12-04,97300.35999999997,43.73274194874511,97300.35999999997,43.73274194874511,0.0,0.0,0.0,12.7,31.7,Y,N
2016-12-05,109670.00000000001,25.29438487188839,101828.79000000001,30.7563482068934,7841.21,-5.461963335005014,0.083333336,16.9,21.5,Y,N
2016-12-06,111228.06000000003,48.412487811079316,111228.06000000003,48.412487811079316,0.0,0.0,0.0,12.8,20.8,Y,N
2016-12-07,112738.07999999997,44.722059060257216,112738.07999999997,44.722059060257216,0.0,0.0,0.0,10.5,28.3,Y,N
2016-12-08,105445.64999999997,25.853861728293218,105445.64999999997,25.853861728293218,0.0,0.0,0.0,15.4,23.2,Y,N
2016-12-09,105664.09,25.118195314510352,105664.09,25.118195314510352,0.0,0.0,0.0,10.0,17.3,Y,N
2016-12-10,98622.86499999998,19.311668589226247,98622.86499999998,19.311668589226247,0.0,0.0,0.0,11.2,18.8,Y,N
2016-12-11,93673.18999999997,16.39668788369437,93673.18999999997,16.39668788369437,0.0,0.0,0.0,12.9,19.3,Y,N
2016-12-12,120390.11000000002,45.15757294141522,120390.11000000002,45.15757294141522,0.0,0.0,0.0,10.7,32.8,Y,N
2016-12-13,128831.64999999998,44.69302354002297,128831.64999999998,44.69302354002297,0.0,0.0,0.0,16.5,36.3,Y,N
2016-12-14,111423.765,19.91910633382385,109320.035,20.218927762403297,2103.73,-0.2998214285794418,0.020833334,15.7,19.3,Y,N
2016-12-15,107072.36000000002,31.145308460091844,107072.36000000002,31.145308460091844,0.0,0.0,0.0,11.7,18.6,Y,N
2016-12-16,113698.06,48.85688480260788,113698.06,48.85688480260788,0.0,0.0,0.0,9.7,25.5,Y,N
2016-12-17,90227.48,23.576231234652678,90227.48,23.576231234652678,0.0,0.0,0.0,15.1,20.9,Y,N
2016-12-18,90911.08499999999,26.49359938999739,90911.08499999999,26.49359938999739,0.0,0.0,0.0,10.0,17.5,Y,N
2016-12-19,109260.30500000002,28.68483237301963,109260.30500000002,28.68483237301963,0.0,0.0,0.0,8.8,30.2,Y,N
2016-12-20,106451.25500000002,16.129856850912645,104409.27500000002,19.009312032535448,2041.98,-2.8794551816227996,0.020833334,14.4,21.5,N,N
2016-12-21,104389.50999999998,21.34587505152578,104389.50999999998,21.34587505152578,0.0,0.0,0.0,13.5,19.9,N,N
2016-12-22,105513.23499999999,20.976235829562043,105513.23499999999,20.976235829562043,0.0,0.0,0.0,14.6,20.0,N,N
2016-12-23,112247.945,24.32934518890301,112247.945,24.32934518890301,0.0,0.0,0.0,12.5,26.3,N,N
2016-12-24,114843.87499999999,34.69311118855925,114843.87499999999,34.69311118855925,0.0,0.0,0.0,16.2,34.9,N,N
2016-12-25,114468.17,28.64742991741722,114468.17,28.64742991741722,0.0,0.0,0.0,16.4,36.3,N,N
2016-12-26,106284.83,22.91035559260903,106284.83,22.91035559260903,0.0,0.0,0.0,25.4,29.3,N,Y
2016-12-27,99701.43000000001,23.81353739911253,99701.43000000001,23.81353739911253,0.0,0.0,0.0,18.0,29.8,N,Y
2016-12-28,123693.52,40.282509821452244,123693.52,40.282509821452244,0.0,0.0,0.0,20.3,38.2,N,N
2016-12-29,135571.79499999998,47.14500557840958,135571.79499999998,47.14500557840958,0.0,0.0,0.0,27.0,33.5,N,N
2016-12-30,112141.83,24.06507764809973,112141.83,24.06507764809973,0.0,0.0,0.0,20.1,27.8,N,N
2016-12-31,95728.14999999997,17.59822921888703,95728.14999999997,17.59822921888703,0.0,0.0,0.0,17.3,23.8,N,N
2017-01-01,89403.14500000002,25.84676110387391,89403.14500000002,25.84676110387391,0.0,0.0,0.0,16.8,21.1,N,Y
2017-01-02,86507.46999999999,30.618702883693174,86507.46999999999,30.618702883693174,0.0,0.0,0.0,14.8,17.8,N,Y
2017-01-03,97564.74499999998,28.686954686347008,97564.74499999998,28.686954686347008,0.0,0.0,0.0,14.6,19.5,N,N
2017-01-04,116606.79499999998,56.97278071230754,116606.79499999998,56.97278071230754,0.0,0.0,0.0,13.3,29.3,N,N
2017-01-05,128079.84500000006,73.45825987336256,128079.84500000006,73.45825987336256,0.0,0.0,0.0,18.5,31.7,N,N
2017-01-06,136308.735,97.69920083624868,136308.735,97.69920083624868,0.0,0.0,0.0,18.3,35.2,N,N
2017-01-07,134955.02,77.6029979937019,134955.02,77.6029979937019,0.0,0.0,0.0,20.9,36.7,N,N
2017-01-08,122777.02500000001,69.22481072985762,122777.02500000001,69.22481072985762,0.0,0.0,0.0,28.0,33.1,N,N
2017-01-09,116211.98999999999,68.09952522024619,116211.98999999999,68.09952522024619,0.0,0.0,0.0,18.5,24.4,N,N
2017-01-10,120366.31999999998,72.81305684887603,120366.31999999998,72.81305684887603,0.0,0.0,0.0,17.7,26.2,N,N
2017-01-11,111595.855,65.74451094308118,111595.855,65.74451094308118,0.0,0.0,0.0,16.6,24.3,N,N
2017-01-12,118783.945,70.49040546388655,118783.945,70.49040546388655,0.0,0.0,0.0,14.9,26.5,N,N
2017-01-13,111341.67499999997,70.01219456147038,111341.67499999997,70.01219456147038,0.0,0.0,0.0,17.5,28.8,N,N
2017-01-14,88996.62500000003,42.2948348457034,88996.62500000003,42.2948348457034,0.0,0.0,0.0,15.2,23.5,N,N
2017-01-15,90294.00000000001,55.44429634416459,90294.00000000001,55.44429634416459,0.0,0.0,0.0,15.2,21.5,N,N
2017-01-16,120928.70500000002,108.16706282433107,120928.70500000002,108.16706282433107,0.0,0.0,0.0,12.2,32.7,N,N
2017-01-17,140517.64999999997,129.237657500677,140517.64999999997,129.237657500677,0.0,0.0,0.0,16.4,37.8,N,N
2017-01-18,111211.34999999998,75.16561944396865,111211.34999999998,75.16561944396865,0.0,0.0,0.0,15.6,20.8,N,N
2017-01-19,112371.40999999999,62.88513035433126,112371.40999999999,62.88513035433126,0.0,0.0,0.0,11.0,23.4,N,N
2017-01-20,107937.68499999998,38.99311604468819,107937.68499999998,38.99311604468819,0.0,0.0,0.0,16.1,20.8,N,N
2017-01-21,96779.06999999999,46.47911442835729,96779.06999999999,46.47911442835729,0.0,0.0,0.0,15.3,22.6,N,N
2017-01-22,103291.61,60.78453184919858,103291.61,60.78453184919858,0.0,0.0,0.0,12.7,29.6,N,N
2017-01-23,141332.05499999996,79.11439768812534,141332.05499999996,79.11439768812534,0.0,0.0,0.0,17.8,36.7,N,N
2017-01-24,115664.15999999997,59.817182150892755,115664.15999999997,59.817182150892755,0.0,0.0,0.0,19.1,22.0,N,N
2017-01-25,111936.70000000003,58.87513244807105,111936.70000000003,58.87513244807105,0.0,0.0,0.0,13.5,21.1,N,N
2017-01-26,98590.06000000001,37.8448977467911,98590.06000000001,37.8448977467911,0.0,0.0,0.0,16.4,21.2,N,Y
2017-01-27,112513.81999999999,69.6571819577364,112513.81999999999,69.6571819577364,0.0,0.0,0.0,17.0,23.6,N,N
2017-01-28,108336.53,74.06254286158142,108336.53,74.06254286158142,0.0,0.0,0.0,15.0,29.2,N,N
2017-01-29,109020.58,76.58688724780221,109020.58,76.58688724780221,0.0,0.0,0.0,15.1,27.0,N,N
2017-01-30,124292.95499999994,96.16858428742003,124292.95499999994,96.16858428742003,0.0,0.0,0.0,17.8,30.0,N,N
2017-01-31,112863.01000000002,58.79126705950868,112863.01000000002,58.79126705950868,0.0,0.0,0.0,16.5,22.1,Y,N
2017-02-01,114133.72999999998,66.86330309497465,114133.72999999998,66.86330309497465,0.0,0.0,0.0,14.3,20.6,Y,N
2017-02-02,110669.26999999999,82.46801369115384,110669.26999999999,82.46801369115384,0.0,0.0,0.0,14.2,24.1,Y,N
2017-02-03,117452.26999999999,87.11101456532091,117452.26999999999,87.11101456532091,0.0,0.0,0.0,15.4,27.6,Y,N
2017-02-04,117361.7,80.81731255170979,117361.7,80.81731255170979,0.0,0.0,0.0,14.6,35.9,Y,N
2017-02-05,110384.27500000002,113.87036521189269,110384.27500000002,113.87036521189269,0.0,0.0,0.0,18.5,30.7,Y,N
2017-02-06,108761.36999999998,92.10179584994201,108761.36999999998,92.10179584994201,0.0,0.0,0.0,15.1,18.0,Y,N
2017-02-07,111543.80999999997,69.06961084528135,111543.80999999997,69.06961084528135,0.0,0.0,0.0,15.4,27.6,Y,N
2017-02-08,142213.66,135.06127930115858,142213.66,135.06127930115858,0.0,0.0,0.0,16.5,36.0,Y,N
2017-02-09,155060.61000000004,156.6995614676093,151642.62000000002,160.10827999128853,3417.99,-3.408718523679223,0.020833334,20.3,36.0,Y,N
2017-02-10,138793.59,213.33943170898598,138793.59,213.33943170898598,0.0,0.0,0.0,18.7,27.1,Y,N
2017-02-11,111983.50999999998,97.60800540008084,107317.04499999998,98.72013309459584,4666.465,-1.1121276945150231,0.041666668,18.5,24.6,Y,N
2017-02-12,89003.15,19.865113940911083,87262.245,26.105352877959938,1740.905,-6.240238937048858,0.020833334,15.1,19.9,Y,N
2017-02-13,104844.105,69.04132792826074,104844.105,69.04132792826074,0.0,0.0,0.0,14.0,21.0,Y,N
2017-02-14,111613.05,90.6938926164996,111613.05,90.6938926164996,0.0,0.0,0.0,14.5,19.5,Y,N
2017-02-15,116299.39000000001,79.04437965280815,116299.39000000001,79.04437965280815,0.0,0.0,0.0,10.0,31.5,Y,N
2017-02-16,119947.59000000003,112.88703292538013,119947.59000000003,112.88703292538013,0.0,0.0,0.0,14.9,23.6,Y,N
2017-02-17,111885.97000000003,93.73260962612198,111885.97000000003,93.73260962612198,0.0,0.0,0.0,13.7,25.5,Y,N
2017-02-18,95623.34999999999,49.8181588555515,95623.34999999999,49.8181588555515,0.0,0.0,0.0,13.3,18.9,Y,N
2017-02-19,91280.02499999998,53.12020553127589,91280.02499999998,53.12020553127589,0.0,0.0,0.0,11.7,17.3,Y,N
2017-02-20,105341.86499999999,93.72670140784008,105341.86499999999,93.72670140784008,0.0,0.0,0.0,11.6,20.3,Y,N
2017-02-21,112351.47,103.24842859154401,112351.47,103.24842859154401,0.0,0.0,0.0,10.1,24.0,Y,N
2017-02-22,116690.17000000001,78.05783525038997,116690.17000000001,78.05783525038997,0.0,0.0,0.0,12.8,33.3,Y,N
2017-02-23,117948.685,102.3617732800497,117948.685,102.3617732800497,0.0,0.0,0.0,15.9,25.0,Y,N
2017-02-24,111229.52,98.2107974115145,111229.52,98.2107974115145,0.0,0.0,0.0,15.8,20.0,Y,N
2017-02-25,95046.90500000003,45.60929044033574,95046.90500000003,45.60929044033574,0.0,0.0,0.0,13.7,19.4,Y,N
2017-02-26,100495.61499999998,56.02642016718842,100495.61499999998,56.02642016718842,0.0,0.0,0.0,13.2,29.8,Y,N
2017-02-27,131090.775,96.55007158818002,129066.08499999999,96.64088787330765,2024.69,-0.09081628512761482,0.020833334,15.6,33.1,Y,N
2017-02-28,140167.5,99.94563946492589,140167.5,99.94563946492589,0.0,0.0,0.0,17.3,33.6,Y,N
2017-03-01,137291.96999999997,86.00399901101284,137291.96999999997,86.00399901101284,0.0,0.0,0.0,16.6,30.5,Y,N
2017-03-02,127633.27500000002,85.49844545593614,127633.27500000002,85.49844545593614,0.0,0.0,0.0,17.7,23.3,Y,N
2017-03-03,124311.32999999997,73.92929944157144,124311.32999999997,73.92929944157144,0.0,0.0,0.0,18.1,28.6,Y,N
2017-03-04,116083.29499999998,77.5956436897316,116083.29499999998,77.5956436897316,0.0,0.0,0.0,16.1,27.4,Y,N
2017-03-05,103539.01999999999,45.46074570050982,103539.01999999999,45.46074570050982,0.0,0.0,0.0,17.6,25.4,Y,N
2017-03-06,116447.855,56.63414738425195,116447.855,56.63414738425195,0.0,0.0,0.0,17.7,27.4,Y,N
2017-03-07,117931.46000000002,57.516139002264524,117931.46000000002,57.516139002264524,0.0,0.0,0.0,15.0,28.2,Y,N
2017-03-08,124370.76499999996,73.92313207207503,124370.76499999996,73.92313207207503,0.0,0.0,0.0,14.2,31.5,Y,N
2017-03-09,129649.25,83.88968654774325,129649.25,83.88968654774325,0.0,0.0,0.0,15.0,32.3,Y,N
2017-03-10,125346.07500000003,82.03453762233877,125346.07500000003,82.03453762233877,0.0,0.0,0.0,18.5,23.8,Y,N
2017-03-11,108816.80999999998,50.76232609281598,108816.80999999998,50.76232609281598,0.0,0.0,0.0,18.0,26.4,Y,N
2017-03-12,102617.51,42.48056056417661,100531.81,43.4892898833737,2085.7,-1.0087293191970845,0.020833334,17.9,27.1,Y,N
2017-03-13,104468.89999999998,66.84372206465274,104468.89999999998,66.84372206465274,0.0,0.0,0.0,15.7,24.3,Y,Y
2017-03-14,133227.785,101.44235626562431,133227.785,101.44235626562431,0.0,0.0,0.0,18.8,32.7,Y,N
2017-03-15,139672.835,102.01221762198786,139672.835,102.01221762198786,0.0,0.0,0.0,20.8,33.2,Y,N
2017-03-16,124255.975,87.89402084889682,124255.975,87.89402084889682,0.0,0.0,0.0,21.7,23.0,Y,N
2017-03-17,111612.07499999998,70.74607288234719,111612.07499999998,70.74607288234719,0.0,0.0,0.0,15.8,22.1,Y,N
2017-03-18,107731.77999999997,68.87709703162801,107731.77999999997,68.87709703162801,0.0,0.0,0.0,12.4,30.8,Y,N
2017-03-19,113593.81999999999,121.12201016965537,113593.81999999999,121.12201016965537,0.0,0.0,0.0,14.5,33.5,Y,N
2017-03-20,131980.985,184.82347906442737,131980.985,184.82347906442737,0.0,0.0,0.0,19.3,28.0,Y,N
2017-03-21,127625.365,112.90369259707896,127625.365,112.90369259707896,0.0,0.0,0.0,19.9,26.1,Y,N
2017-03-22,114696.36999999998,77.00028630505045,114696.36999999998,77.00028630505045,0.0,0.0,0.0,17.8,21.8,Y,N
2017-03-23,111632.835,97.82305957919996,111632.835,97.82305957919996,0.0,0.0,0.0,16.2,25.1,Y,N
2017-03-24,115411.41000000002,118.4496111025764,115411.41000000002,118.4496111025764,0.0,0.0,0.0,13.9,24.7,Y,N
2017-03-25,107465.98000000001,138.79475576596428,107465.98000000001,138.79475576596428,0.0,0.0,0.0,15.3,29.7,Y,N
2017-03-26,104189.09999999999,147.48059286048158,104189.09999999999,147.48059286048158,0.0,0.0,0.0,19.3,26.7,Y,N
2017-03-27,116237.22000000004,118.5621993463023,116237.22000000004,118.5621993463023,0.0,0.0,0.0,19.3,31.9,Y,N
2017-03-28,111032.975,121.90563228356257,111032.975,121.90563228356257,0.0,0.0,0.0,11.9,24.3,Y,N
2017-03-29,109640.33000000002,133.79826526288272,109640.33000000002,133.79826526288272,0.0,0.0,0.0,13.9,27.2,Y,N
2017-03-30,107491.86999999998,115.19021216953432,107491.86999999998,115.19021216953432,0.0,0.0,0.0,10.2,17.9,Y,N
2017-03-31,110662.24500000004,145.21906047857604,110662.24500000004,145.21906047857604,0.0,0.0,0.0,10.1,17.9,N,N
2017-04-01,97402.265,99.24918178186107,97402.265,99.24918178186107,0.0,0.0,0.0,10.0,19.0,N,N
2017-04-02,94477.09500000003,92.91573517263625,94477.09500000003,92.91573517263625,0.0,0.0,0.0,11.7,18.2,N,N
2017-04-03,107895.52499999998,106.45215981293018,107895.52499999998,106.45215981293018,0.0,0.0,0.0,8.2,21.5,N,N
2017-04-04,113138.67,122.66147872562057,113138.67,122.66147872562057,0.0,0.0,0.0,10.0,24.4,N,N
2017-04-05,114191.34999999998,142.28042666673096,114191.34999999998,142.28042666673096,0.0,0.0,0.0,11.0,25.4,N,N
2017-04-06,114817.30500000002,126.18198751921578,114817.30500000002,126.18198751921578,0.0,0.0,0.0,12.0,26.6,N,N
2017-04-07,110160.02500000001,101.33042099118981,110160.02500000001,101.33042099118981,0.0,0.0,0.0,12.7,26.2,N,N
2017-04-08,99084.73999999995,95.86797769010651,99084.73999999995,95.86797769010651,0.0,0.0,0.0,18.6,28.1,N,N
2017-04-09,96041.895,74.59163317529294,96041.895,74.59163317529294,0.0,0.0,0.0,11.7,15.2,N,N
2017-04-10,113287.05500000002,111.80048871382527,113287.05500000002,111.80048871382527,0.0,0.0,0.0,9.0,17.0,N,N
2017-04-11,114159.96500000001,130.03687338113676,114159.96500000001,130.03687338113676,0.0,0.0,0.0,12.3,18.5,N,N
2017-04-12,114335.99500000001,126.57287901460953,114335.99500000001,126.57287901460953,0.0,0.0,0.0,10.8,19.3,N,N
2017-04-13,112704.04499999997,117.5356502173458,112704.04499999997,117.5356502173458,0.0,0.0,0.0,10.9,22.2,N,N
2017-04-14,97436.40999999999,109.76502205387082,97436.40999999999,109.76502205387082,0.0,0.0,0.0,13.0,17.9,N,Y
2017-04-15,99608.56999999999,116.78284913788039,99608.56999999999,116.78284913788039,0.0,0.0,0.0,11.8,17.3,N,Y
2017-04-16,96594.74499999998,95.64640701106464,96594.74499999998,95.64640701106464,0.0,0.0,0.0,9.9,22.6,N,Y
2017-04-17,99945.49500000001,104.57818948968132,99945.49500000001,104.57818948968132,0.0,0.0,0.0,11.1,18.3,N,Y
2017-04-18,111955.17499999999,112.82470589903504,111955.17499999999,112.82470589903504,0.0,0.0,0.0,9.5,20.4,N,N
2017-04-19,114436.97,101.31455239202855,114436.97,101.31455239202855,0.0,0.0,0.0,13.0,26.9,Y,N
2017-04-20,112816.67999999996,104.07810309743208,112816.67999999996,104.07810309743208,0.0,0.0,0.0,14.6,26.5,Y,N
2017-04-21,114522.43999999999,133.22659930403162,114522.43999999999,133.22659930403162,0.0,0.0,0.0,16.5,20.9,Y,N
2017-04-22,102528.4,111.66712281475185,102528.4,111.66712281475185,0.0,0.0,0.0,16.9,22.5,Y,N
2017-04-23,97356.56499999999,90.7266510450528,97356.56499999999,90.7266510450528,0.0,0.0,0.0,14.4,21.8,Y,N
2017-04-24,109421.81500000002,113.25893679884581,109421.81500000002,113.25893679884581,0.0,0.0,0.0,15.9,24.7,Y,N
2017-04-25,101548.73500000002,86.79007255186389,101548.73500000002,86.79007255186389,0.0,0.0,0.0,16.2,17.7,Y,Y
2017-04-26,116795.245,100.69868463138202,116795.245,100.69868463138202,0.0,0.0,0.0,10.1,14.5,Y,N
2017-04-27,126329.53,145.68273494487,126329.53,145.68273494487,0.0,0.0,0.0,8.3,15.6,Y,N
2017-04-28,120144.18999999999,120.80952212878543,120144.18999999999,120.80952212878543,0.0,0.0,0.0,9.4,19.8,Y,N
2017-04-29,104864.05000000002,100.81966998318295,104864.05000000002,100.81966998318295,0.0,0.0,0.0,14.9,18.1,Y,N
2017-04-30,103756.53499999997,109.57729543830663,103756.53499999997,109.57729543830663,0.0,0.0,0.0,13.6,17.8,Y,N
2017-05-01,115103.77499999998,99.15947402811072,115103.77499999998,99.15947402811072,0.0,0.0,0.0,13.6,20.4,Y,N
2017-05-02,120718.63999999997,109.92276925046541,120718.63999999997,109.92276925046541,0.0,0.0,0.0,10.4,15.2,Y,N
2017-05-03,129196.44499999998,128.63995557308098,129196.44499999998,128.63995557308098,0.0,0.0,0.0,7.4,15.3,Y,N
